0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.06605509328746341,0.009893464899879632,0.0008012183758854701,3.4334568257168494e-5,3.4334568257168494e-5,7.683561465844468e-7,8.903875986345217e-9,8.903875986345217e-9,5.312889842039878e-11,5.312889842039878e-11,1.6257622311095113e-13,1.6257622311095113e-13,2.1984614349013e-16,2.1984614349013e-16,2.1984614349013e-16,2.1984614349013024e-136,2.1984614349013033e-186,2.1984614349013046e-210,2.198461434901305e-224,2.1984614349013055e-240,2.198461434901306e-252,2.1984614349013058e-262,2.198461434901309e-272,2.1984614349014682e-280,2.198461434917541e-288
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.23003058770145587,0.0591299344469503,0.008500073111526908,0.000659462938543269,0.000659462938543269,2.7042862748687348e-5,5.787111645779752e-7,5.787111645779752e-7,6.4099912396677545e-9,6.4099912396677545e-9,3.654678320151223e-11,3.654678320151223e-11,1.0662537959271305e-13,1.0662537959271305e-13,1.0662537959271305e-13,1.066253795927132e-133,1.0662537959271327e-183,1.0662537959271328e-207,1.0662537959271332e-221,1.0662537959271337e-237,1.0662537959271339e-249,1.0662537959271342e-259,1.0662537959271343e-269,1.0662537959271708e-277,1.0662537959307785e-285
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.5101830767514336,0.21333119759268312,0.05278697085357118,0.007281906093487715,0.007281906093487715,0.0005411739214021399,2.1235152779860356e-5,2.1235152779860356e-5,4.3453673189950105e-7,4.3453673189950105e-7,4.6003426590665065e-9,4.6003426590665065e-9,2.5062350434803077e-11,2.5062350434803077e-11,2.5062350434803077e-11,7.013091977335148e-14,7.013091977335148e-14,2.1984614349013e-16,2.1984614349013e-16,2.1984614349013e-16,1.09923071745065e-16,1.09923071745065e-16,1.09923071745065e-16,1.09923071745065e-16,1.09923071745065e-16
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.7825822773726927,0.48790536112461297,0.19735732029200842,0.04699571082643793,0.04699571082643793,0.0062203112667811224,0.0004427801772904861,0.0004427801772904861,1.6624110697378393e-5,1.6624110697378393e-5,3.2527866428980283e-7,3.2527866428980283e-7,3.291369377265174e-9,3.291369377265174e-9,3.291369377265174e-9,1.7132829808329323e-11,1.7132829808329323e-11,4.550815170245691e-14,4.550815170245691e-14,4.550815170245691e-14,4.550815170245695e-110,4.550815170245699e-176,4.5508151702457e-204,4.5508151702457005e-220,4.550815170245701e-232
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9333097639067665,0.7661408362180222,0.4656503588347208,0.1821259686327479,0.1821259686327479,0.04172496251199285,0.005298102775010839,0.005298102775010839,0.0003611954404953482,0.0003611954404953482,1.2974793467456785e-5,1.2974793467456785e-5,2.4274385691843843e-7,2.4274385691843843e-7,2.4274385691843843e-7,2.347557681801082e-9,2.347557681801082e-9,1.1675918757689059e-11,1.1675918757689059e-11,1.1675918757689059e-11,2.967922937116755e-14,2.967922937116755e-14,2.967922937116755e-14,2.9679229371167587e-102,2.967922937113793e-170
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9807267603868826,0.9265968931897608,0.7489876768251342,0.4434886626019222,0.4434886626019222,0.16764875733099857,0.036943179565555664,0.036943179565555664,0.004499523919239948,0.004499523919239948,0.00029376302556654747,0.00029376302556654747,1.009578782861682e-5,1.009578782861682e-5,1.009578782861682e-5,1.8059414294035684e-7,1.8059414294035684e-7,1.6692005313710087e-9,1.6692005313710087e-9,1.6692005313710087e-9,7.932268703267381e-12,7.932268703267381e-12,7.932268703267381e-12,1.934646062713144e-14,1.934646062713144e-14
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9891926532736005,0.9792104928433232,0.9192828119755958,0.7311488318609759,0.7311488318609759,0.4214899776918558,0.15393205392017068,0.15393205392017068,0.03261878008989663,0.03261878008989663,0.0038101975948853593,0.0038101975948853593,0.0002382049907045386,0.0002382049907045386,0.0002382049907045386,7.831707770858921e-6,7.831707770858921e-6,1.3394330012565035e-7,1.3394330012565035e-7,1.3394330012565035e-7,1.1831853428805174e-9,1.1831853428805174e-9,1.1831853428805174e-9,5.372270285396562e-12,5.372270285396562e-12
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900485385781952,0.9890031823740818,0.9774851532441923,0.9113389874836059,0.9113389874836059,0.7126558175392831,0.39972246492184443,0.39972246492184443,0.14097718717180127,0.14097718717180127,0.028720436445940564,0.028720436445940564,0.0032170670533212243,0.0032170670533212243,0.0032170670533212243,0.00019257573285584817,0.00019257573285584817,6.056866947484256e-6,6.056866947484256e-6,6.056866947484256e-6,9.903744985822531e-8,9.903744985822531e-8,9.903744985822531e-8,8.360810393849822e-10,8.360810393849822e-10
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900974092532857,0.9900354404790752,0.9887780237804712,0.9755281492670089,0.9755281492670089,0.9027386029503206,0.6935455376425727,0.6935455376425727,0.3782521080292017,0.3782521080292017,0.12878070685264392,0.12878070685264392,0.025217334299643342,0.025217334299643342,0.025217334299643342,0.002708329171412021,0.002708329171412021,0.00015521991057251304,0.00015521991057251304,0.00015521991057251304,4.669966126563839e-6,4.669966126563839e-6,4.669966126563839e-6,7.300258615438708e-8,7.300258615438708e-8
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900989811991868,0.9900969083278921,0.9900191849336619,0.9885113054253298,0.9885113054253298,0.9733154255381167,0.8934569683841721,0.8934569683841721,0.6738601143879202,0.6738601143879202,0.3571421151732169,0.3571421151732169,0.11733468803988399,0.11733468803988399,0.11733468803988399,0.02207939998209523,0.02207939998209523,0.002273362246484675,0.002273362246484675,0.002273362246484675,0.00012473453411089946,0.00012473453411089946,0.00012473453411089946,3.5896527164377667e-6,3.5896527164377667e-6
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990096114298,0.990098970600873,0.9900962590754551,0.9899990748820577,0.9899990748820577,0.988196359751152,0.9708215139976712,0.9708215139976712,0.8834719371326334,0.8834719371326334,0.653646646306986,0.653646646306986,0.33645236359400427,0.33645236359400427,0.33645236359400427,0.10662707276835674,0.10662707276835674,0.019277495903318682,0.019277495903318682,0.019277495903318682,0.0019026501498380871,0.0019026501498380871,0.0019026501498380871,9.993501893229614e-5,9.993501893229614e-5
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990098993523,0.9900990094873792,0.9900989562550792,0.9900954202482738,0.9900954202482738,0.9899742753668793,0.9878256476545055,0.9878256476545055,0.968019609918895,0.968019609918895,0.8727643218611063,0.8727643218611063,0.6329568947277733,0.6329568947277733,0.6329568947277733,0.3162388955130698,0.3162388955130698,0.09664204151681785,0.09664204151681785,0.09664204151681785,0.016783584362873354,0.016783584362873354,0.016783584362873354,0.001587704475660129,0.001587704475660129
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009848,0.990099009898549,0.9900990093120176,0.9900989368984039,0.9900989368984039,0.9900943399348635,0.9899437899904175,0.9899437899904175,0.987390680729578,0.987390680729578,0.9648816756013467,0.9648816756013467,0.8613183030483462,0.8613183030483462,0.8613183030483462,0.6118469018717884,0.6118469018717884,0.2965534722584176,0.2965534722584176,0.2965534722584176,0.08736040695066967,0.08736040695066967,0.08736040695066967,0.014570860633981352,0.014570860633981352
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009821,0.9900990098973631,0.9900990090649089,0.9900990090649089,0.99009891086354,0.9900929530340425,0.9900929530340425,0.9899064341681342,0.9899064341681342,0.9868819428476687,0.9868819428476687,0.9613785734550494,0.9613785734550494,0.9613785734550494,0.8491218227291887,0.8491218227291887,0.5903765449791457,0.5903765449791457,0.5903765449791457,0.27744319236170684,0.27744319236170684,0.27744319236170684,0.07876002241738406,0.07876002241738406
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009775,0.9900990098956179,0.9900990098956179,0.9900990087178049,0.9900988759576901,0.9900988759576901,0.9900911781932193,0.9900911781932193,0.9898608049102855,0.9898608049102855,0.9862888123061049,0.9862888123061049,0.9862888123061049,0.9574802298110937,0.9574802298110937,0.8361669559808196,0.8361669559808196,0.8361669559808196,0.5686090322091344,0.5686090322091344,0.5686090322091344,0.25895017804001447,0.25895017804001447
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009708,0.9900990099009708,0.9900990098930577,0.9900990082317895,0.9900990082317895,0.9900988293068471,0.9900988293068471,0.9900889141131615,0.9900889141131615,0.9898052468754236,0.9898052468754236,0.9898052468754236,0.9855994859817502,0.9855994859817502,0.9531558303354344,0.9531558303354344,0.9531558303354344,0.8224502525699915,0.8224502525699915,0.8224502525699915,0.5466103472990679,0.5466103472990679
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009603,0.9900990098893141,0.9900990098893141,0.9900990075534323,0.9900990075534323,0.9900987671571331,0.9900987671571331,0.9900860351075226,0.9900860351075226,0.9900860351075226,0.9897378144604945,0.9897378144604945,0.9848009071259791,0.9848009071259791,0.9848009071259791,0.9483740473889971,0.9483740473889971,0.9483740473889971,0.8079730412682421,0.8079730412682421
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.99009900990099,0.9900990099009443,0.9900990099009443,0.990099009883857,0.990099009883857,0.9900990066096205,0.9900990066096205,0.9900986846223254,0.9900986846223254,0.9900986846223254,0.9900823857902925,0.9900823857902925,0.9896562297236994,0.9896562297236994,0.9896562297236994,0.9838786986342087,0.9838786986342087,0.9838786986342087,0.9431032990745518,0.9431032990745518
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.99009900990099,0.99009900990099,0.99009900990092,0.99009900990092,0.9900990098759278,0.9900990098759278,0.9900990053006475,0.9900990053006475,0.9900990053006475,0.9900985753642583,0.9900985753642583,0.9900777747482103,0.9900777747482103,0.9900777747482103,0.989557835979588,0.989557835979588,0.989557835979588,0.9828171038075025,0.9828171038075025
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.99009900990099,0.99009900990099,0.9900990099008833,0.9900990099008833,0.9900990098644431,0.9900990098644431,0.9900990098644431,0.9900990034909987,0.9900990034909987,0.9900984311898253,0.9900984311898253,0.9900984311898253,0.9900719670382412,0.9900719670382412,0.9900719670382412,0.9894395469624466,0.9894395469624466
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009899,0.9900990099009899,0.9900990099008276,0.9900990099008276,0.9900990099008276,0.990099009847861,0.990099009847861,0.9900990009971141,0.9900990009971141,0.9900990009971141,0.9900982415448435,0.9900982415448435,0.9900982415448435,0.9900646753327329,0.9900646753327329
